Sequence # ,Scene,Action,TimecodeIN ,TimecodeOUT ,Duration ,Justification,Color
1,,,0:00:00,0:00:44,0:00:44,Title cards  ,
,1A,,0:00:44,0:01:54,0:01:10,Young Bruce bat cave ,
,1B,,0:01:54,0:04:03,0:02:09,“I don’t need protection”,
,1C,,0:04:03,0:06:18,0:02:15,Ducard introduction ,
,1D,,0:06:18,0:08:32,0:02:14,Himalaya flower to the mountain top,
,1E,,0:08:32,0:10:56,0:02:24,Ra’s al Ghul ,
2,2A,,0:10:56,0:18:09,0:07:13,"“It was my fault, Alfred…” ",
,2B,,0:18:09,0:22:22,0:04:13,Ducard as new father figure,
3,3A,,0:22:22,0:33:14,0:10:52,Bruce’s turn towards knowledge ,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
